Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
LYUmllXElUE,Is anyone too young for cancer? Lens on Singapore (Ep 8),2024-04-21,67,2.0,0,1
ySw1ICPA30w,S1E37: This can make or break your retirement: WealthBT (Ep 37),2024-05-03,13,0.0,0,0
wSFYB1x8iNw,Can taxi companies in Singapore survive? | Journalist Reacts,2024-04-19,981,14.0,0,2
RHvAorqXNRc,"Market Focus Daily: Friday, April 19, 2024 (Ep 45)",2024-04-19,48,1.0,0,0
uELlK2wCr9g,The evolution of Singapore’s economy under PM Lee Hsien Loong,2024-04-19,6086,46.0,0,3
gNVMBw1AjlM,What caused the storm that brought Dubai to a standstill?,2024-04-19,47784,196.0,0,42
R-MBVP_wN5Q,"Lens on Daily: Friday, April 19, 2024 (Ep 08)",2024-04-19,24,0.0,0,0
UTgYFK2AswY,"Market Focus Daily: Thursday, April 18, 2024 (Ep 44)",2024-04-18,26,1.0,0,0
-_jv9UO94-k,China’s Xi tells German leader Scholz that cooperation is not a ‘risk’ for both nations,2024-04-18,1233,8.0,0,3
__v29AQfJhU,"Lens on Daily: Thursday,  April 18, 2024 (Ep 07)",2024-04-18,28,0.0,0,0
4hfr1GWtLjw,"Market Focus Daily: Wednesday, April 17, 2024 (Ep 43)",2024-04-17,36,1.0,0,0
tW1cYEHHrFo,"Top priorities for Singapore’s next prime minister, Lawrence Wong?",2024-04-17,2628,19.0,0,10
5bZkG7UJaSg,"Lens on Daily: Wednesday, April 17, 2024 (Ep 06)",2024-04-17,47,0.0,0,0
fg9DIB1oju4,"Market Focus Daily: Tuesday, April 16, 2024 (Ep 42)",2024-04-16,39,0.0,0,0
I0Q4Z-ywJfU,MBS or RWS – who will emerge stronger from a refresh?,2024-04-16,788,2.0,0,0
ZGWUGfm_qjE,"Lens on Daily: Tuesday, April 16, 2024 (Ep 05)",2024-04-16,24,0.0,0,0
p_5AQ4rfWrw,How Eu Yan Sang went from a medicine shop to a S$800m buyout,2024-04-15,1425,19.0,0,0
riIx8DbQLNA,"Market Focus Daily: Monday, April 15, 2024 (Ep 41)",2024-04-15,40,3.0,0,0
x_YtKvymrRo,"Lens on Daily: Monday, April 15, 2024 (Ep 04)",2024-04-15,51,0.0,0,0
snIzlOR5N-I,S1E167: Planning for the worst with an LPA: BT Money Hacks (Ep 167),2024-05-03,3,0.0,0,0
mdJ2A0llxsk,"Market Focus Daily: Friday, April 12, 2024 (Ep 40)",2024-04-12,61,1.0,0,0
LlvC61E103s,Should companies cut jobs in adverse market conditions?,2024-04-12,164,2.0,0,0
bXOjXaWmNs8,Are more tech workers losing their jobs to AI?,2024-04-12,113,3.0,0,0
c1Zg02mJF6U,"Lens on Daily: Friday, April 12 (Ep 03)",2024-04-12,30,0.0,0,0
lk95Wl94uvo,"US strengthens ties with allies Japan, Philippines to deter China’s threat",2024-04-11,9226,169.0,0,29
sXjclRGXGGc,What is the ‘Singapore Solution’ tax scam?,2024-04-11,820,12.0,0,0
HS7CV4Dm6t0,"Lens on Daily: Thursday, April 11, 2024 (Ep 02)",2024-04-11,36,0.0,0,0
5EOBZJCxLbA,Why are tech layoffs persistent and rising in 2024? | Journalist Reacts,2024-04-09,3319,29.0,0,9
U8mCHV8fszU,Yellen says US won’t let China imports kill industry,2024-04-09,3141,27.0,0,67
YQAaipQiYyw,"Lens on Daily: Tuesday, April 9, 2024 (Ep 01)",2024-04-09,35,0.0,0,0
IceUJKpADXs,BT Future of Finance: Making a difference with impact investing (Ep 10),2024-04-08,26,0.0,0,0
i_gEqkFgdaM,BT Future of Finance: Making a difference with impact investing (Ep 10),2024-04-08,113,1.0,0,1
sbuRO6usdhI,Making a difference with impact investing: BT Future of Finance (Ep 10),2024-08-15,7,0.0,0,0
S5HDrdsYluE,Why Taiwan's fast earthquake response is key to defending China's looming threat,2024-04-05,2647,49.0,0,1
cYADVkBTkjc,Is Singapore at risk of a property bubble?,2024-04-05,407,2.0,0,0
rRLn0e3g-7o,Is there any relationship between HDB and condo prices?,2024-04-05,208,0.0,0,0
4YqvUP4zBgg,"Who are the ultra elusive, ultra-rich South-east Asia billionaires?",2024-04-05,2462,25.0,0,0
faYSgXQ2xa4,Boom for Airbus? Boeing 737 output sinks to single digits amid FAA scrutiny,2024-04-04,459,2.0,0,0
yjaTprnAW8A,BT Money Hacks: Is this another Bitcoin bubble? (Ep 166),2024-04-04,85,1.0,0,0
gHxRzm5iKuw,"Is the ‘Buy Now, Pay Later’ bubble bursting?",2024-04-03,1311,12.0,0,2
NxzNkzARDlo,"Is the ‘Buy Now, Pay Later’ bubble bursting? #buynowpaylater",2024-04-03,111,3.0,0,0
nRMe1Rym3Jg,Is the rise of unsold private homes a ticking time bomb? | Journalist Reacts,2024-04-03,24079,171.0,0,35
T18DbJOU2Rc,BT Tech In Finance: Preparing ourselves for retirement (Ep 4),2024-04-02,38,0.0,0,0
pGVVrw5QEE0,BT Tech In Finance: Preparing ourselves for retirement (Ep 4),2024-04-02,138,0.0,0,0
mfPyV1F91lc,Preparing ourselves for retirement: BT Tech In Finance (Ep 4),2024-08-15,2,0.0,0,0
1FpwGkdT1rs,Baltimore bridge collapse could see insurers taking a big hit,2024-04-01,936,8.0,0,1
C81iySADPCk,S1E166: Is this another Bitcoin bubble? BT Money Hacks (Ep 166),2024-05-03,12,0.0,0,0
tbyl-dhkQvY,Will Asean currencies continue to weaken against the USD?,2024-03-27,429,6.0,0,0
diZTMaUHgww,Rescue underway at Baltimore bridge collapse after Singapore-flagged ship crash,2024-03-27,55977,145.0,0,52
DTDzc3ShYaA,"S Iswaran slapped with 8 new charges, allegedly obtained valuables worth S$19,000",2024-03-25,5595,26.0,0,19
hdklqgJnBuM,"BT Podcasts: Disability insurance is good for everyone, regardless of age, regardless of age",2024-03-25,47,0.0,0,0
zlj9DKtm4t8,Transforming for Growth Against Global Headwinds | webinar highlights,2024-03-25,128,2.0,0,0
NsZOSnnTtEk,"BT Podcasts: Disability insurance is good for everyone, regardless of age",2024-03-25,50,1.0,0,0
-EwWZo6LhTI,SingPost might sell S$1.1b SingPost Centre and float Australian business in strategic review,2024-03-24,497,4.0,0,1
S5ovGCHrN_I,"Fed holds rates steady, sees 3 cuts in 2024",2024-03-21,146,4.0,0,1
TyERSAdh6fU,The rise of BYD in South-east Asia,2024-03-21,1384,30.0,0,0
D4pPK7W0tvA,ShopBack cuts 195 staff in bid to become self-sustainable,2024-03-20,396,1.0,0,0
h8nKhWzn8nc,First time homebuyers frustrated by new HDB loan policies,2024-03-18,3237,15.0,0,0
VvtBZC6n0Xs,BT Future of Finance: Empowering young entrepreneurs for tomorrow (Ep 9),2024-03-18,23,0.0,0,0
vcU6m297Dos,BT Future of Finance: Empowering young entrepreneurs for tomorrow (Ep 9),2024-03-18,73,1.0,0,0
JqM0WB7nCmA,Empowering young entrepreneurs for tomorrow: BT Future of Finance (Ep 9),2024-08-15,1,0.0,0,0
dneesaExqLY,S1E165: Are luxury watches a viable investment? BT Money Hacks (Ep 165),2024-05-03,11,0.0,0,0
ZipGz9lA4Zo,Can the Singapore Recreation Club’s S$16.6 million facelift restore its former glory?,2024-03-15,10280,5.0,0,2
blIA3393Bs4,"Nissan, Honda likely to join forces to battle Chinese rivals",2024-03-15,279,4.0,0,2
8iIM2axY1H4,Infrastructure woes take spotlight in Asian cities amid Taylor Swift tussle,2024-03-14,16080,28.0,0,11
UbitiLPkl4k,Key points from the ST-BT Budget 2024 roundtable,2024-03-13,182,4.0,0,0
VSErBgVgdaY,What is a fair rate of ABSD for 2nd home buyers?,2024-03-13,143,0.0,0,0
GjWmQ8H6pvQ,Why does a Toyota cost S$260k in Singapore and what can that get you abroad?,2024-03-13,1298,2.0,0,2
Xwc_KLoyZC8,Boeing 737 MAX fails 33 out of 89 product tests in audit,2024-03-12,1196,20.0,0,7
mfdWLaXzz14,Remove ABSD for couples in Singapore?,2024-03-12,184,2.0,0,1
W5t-sb0GQ70,Singapore Levels Up | ST-BT Budget 2024 Roundtable,2024-03-12,385,5.0,0,3
Pfs_Mq2Ub4g,Trương Mỹ Lan: Property queen in 304-trillion-dong Vietnam fraud case,2024-03-08,33997,207.0,0,65
xAIeRiBadM4,Sweden joins NATO as the military alliance’s 32rd member,2024-03-08,3472,114.0,0,11
CBNftvNVLWM,Are there too many cookie-cutter malls in Malaysia?,2024-03-07,3413,55.0,0,2
5K1bWEykpLM,"Bitcoin soars to record high of US$69,202 then plummets",2024-03-06,648,18.0,0,4
80Q30QXK6UM,Is BYD and Tesla headed for an EV price war?,2024-03-06,290,2.0,0,0
_cvHGHX8yzg,PM Lee says Taylor Swift deal ‘not unfriendly’ towards neighbours,2024-03-05,663,13.0,0,1
myrMj5BxSJo,Is the future of insect farming in biomaterials?,2024-03-04,81,1.0,0,0
FkdxOaiVd_M,BT Money Hacks: How to stop fighting about money (Ep 164),2024-03-04,59,0.0,0,0
8qrf1Rjm6vA,S1E164: How to stop fighting about money: BT Money Hacks (Ep 164),2024-05-03,7,0.0,0,0
_7aB33_Qc20,"No more ‘shielding’, but earn up to S$3,300 with enhanced CPF Life?",2024-02-29,1694,9.0,0,0
4MTmBwjMaik,"As global prices soar, Indonesians scrambles for rice",2024-02-28,411,5.0,0,2
Yiym0Ak3_tQ,Taylor Swift will boost Singapore’s economy by up to S$500 million,2024-02-27,17556,97.0,0,54
K_T85IUOLYc,Does ABSD over-penalise couples who just want to own 2 homes? | Journalist Reacts,2024-02-26,1709,16.0,0,16
ctwvMnODzAk,BT Future of Finance: UOB building community through art (Ep 8),2024-02-26,32,0.0,0,0
ia9xgcS4u44,BT Future of Finance: UOB building community through art (Ep 8),2024-02-26,43,1.0,0,0
ENIXCO1ZJb8,UOB building community through art: BT Future of Finance (Ep 8),2024-08-15,4,0.0,0,0
gvu4n3GvRgs,A sneak peak of Singapore Airshow 2024,2024-02-23,342,3.0,0,0
wfwbrPg8FA8,Is Singapore’s green jet fuel push sustainable?,2024-02-22,607,4.0,0,1
w_TL9_T8ZLI,PropertyBT: Property equities versus physical property (Ep 28),2024-02-22,50,0.0,0,0
cbAjZoVjCiw,13 blue-chip stocks to track after Budget 2024,2024-02-20,327,4.0,0,0
S8AvyDpicus,China's first airliner makes global debut at Singapore Airshow 2024,2024-02-20,5448,75.0,0,16
jw15F6l0qrg,BT Money Hacks: I’ve been laid off. What now? (Ep 163),2024-02-20,61,0.0,0,0
VRVaYAag9rs,S1E163: I’ve been laid off. What now? BT Money Hacks (Ep 163),2024-05-03,10,0.0,0,0
IxZ83eu0P7Y,Can Budget 2024 keep Singapore competitive in the near term?,2024-02-18,205,5.0,0,0
_oDx7crTeH4,"How does Budget 2024 balance cost of living, social compact and human capital issues?",2024-02-17,165,3.0,0,0
YIfNpPxDGLs,A public policy strategist breaks down Budget 2024,2024-02-16,26692,120.0,0,34
6gK2N3IOMCI,5 key takeaways for Budget 2024,2024-02-16,28025,118.0,0,20
2WkQAy4ztuQ,"[LIVE] Singapore Budget 2024 statement by DPM Lawrence Wong | Feb 16, 3.30pm",2024-02-16,8224,70.0,0,3
F-hT5d423MQ,Will BEPS 2.0 tax changes hit Singapore’s competitiveness?,2024-02-15,1630,7.0,0,0
KC_bnxltiGk,Prabowo Subianto claims victory in Indonesia’s presidential election,2024-02-15,3643,52.0,0,14
4DwZQ2ZDMNc,6 government agencies wrongly charged GST of S$7.5m over 5 years,2024-02-14,945,2.0,0,0
GFqq5mCrdis,Is it time to raise Singapore’s personal income tax-free threshold?,2024-02-14,625,3.0,0,0
hxJH4TT_KWM,BT Tech In Finance: How tech will shape tomorrow's business (Ep 3),2024-02-14,276,2.0,0,0
Hkft48mIsoY,How tech will shape tomorrow's business: BT Tech In Finance (Ep 3),2024-08-15,9,0.0,0,0
7DYFMWCKzW4,TikTok’s impact on Indonesia’s presidential election,2024-02-13,3105,53.0,0,20
JzqLD7N4mpA,Will CDC vouchers be tapered off in Budget 2024? #singaporebudget2024,2024-02-12,680,1.0,0,1
1cyXdVHCC20,Can South-east Asia’s high-speed rail ambitions succeed?,2024-02-09,3246,6.0,0,4
_olfby4efeA,Should banks or customers bear the losses from scams? #bankscams,2024-02-08,2115,6.0,0,1
9NNu-wFhnOM,Should banks or customers bear the losses from scams? | Journalist Reacts,2024-02-08,1681,23.0,0,1
P4FY4j_zfAU,The legacy of UOB’s Wee Cho Yaw,2024-02-08,12690,25.0,0,0
tGVj6vQ-mL4,How effective are training-focused Budget policies? #singaporebudget2024,2024-02-07,257,5.0,0,0
CsBfNLckPDA,Will anti-scam measures create more hassle for customers? #bankscams,2024-02-06,145,3.0,0,0
TwZ_EE9_SsE,China’s stock market crash to hit the global economy?,2024-02-06,2315,21.0,0,1
XBnJWAKcRvk,BT Money Hacks: Cashing in on Lunar New Year (Ep 162),2024-02-05,418,2.0,0,0
hgQFwQ5wxaQ,S1E162: Cashing in on Lunar New Year: BT Money Hacks (Ep 162),2024-05-03,1,0.0,0,0
fhnPouC335w,No more Taylor Swift on TikTok as Universal music pulls the plug,2024-02-02,486,3.0,0,0
C7HzYda3LOc,BT Branded Podcasts: Revitalising Growth Through Net Zero,2024-02-01,57,1.0,0,0
yImkBttBMrc,Is Singapore’s economy in a ‘slowcesstion’? | Devadas Krishnadas on Budget 2024,2024-02-01,11377,52.0,0,1
_00Wo5Mx4xc,"“No, I’m Singaporean,” TikTok CEO questioned over ties to China",2024-02-01,14926,85.0,0,167
W2e9LXMBZj0,"Facebook “is killing people”, US senators grill tech CEOs over online child safety",2024-02-01,35605,625.0,0,190
p9RuvrMjHv8,"BYD earnings soar by 86% but growth slows, can it hold off Tesla?",2024-01-31,815,6.0,0,4
5qBkPzJvuho,5 property tax suggestions for Budget 2024,2024-01-31,465,1.0,0,0
oRDESKV4yVc,BT Branded Podcasts: Revitalising Growth Through Net Zero,2024-01-31,10,0.0,0,0
-zXiT0PTw2o,Revitalising Growth Through Net Zero: BT Branded Podcasts,2024-08-15,16,0.0,0,0
lx28ffLe-6A,S1E161: What should Budget 2024 bring to the table? BT Money Hacks (Ep 161),2024-05-03,15,0.0,0,0
tDCahunI3uo,Is China’s stock market slump a warning sign for investors?,2024-01-24,3626,47.0,0,8
OwN9aqA69pM,Will the Johor-Singapore RTS Link reshape property demand?,2024-01-23,1895,16.0,0,7
ZW3Q5myW3WM,Lens on Singapore: Is it really okay to not be okay? (Ep 6),2024-01-23,71,1.0,0,0
Pll4L9kdnV8,WealthBT: Investing profitably in 2024 (Ep34),2024-01-22,127,2.0,0,0
DZmnvoamWA4,How will Budget 2024 tackle climate threats and social inequality?,2024-01-19,118,0.0,0,0
adkDQY_C6lA,S Iswaran faces 27 charges including corruption,2024-01-18,62146,123.0,0,135
PkUt2YyL7Ak,S Iswaran faces 27 charges including corruption,2024-01-18,19511,58.0,0,42
sMI6eVb3ovM,DPM Lawrence Wong speaks on Iswaran’s charges,2024-01-18,683,10.0,0,3
Sn3lHw77BrU,BT Tech In Finance: Tech enabling digital inclusivity (Ep 2),2024-01-17,18,1.0,0,0
oHP1B46UZQU,BT Tech In Finance: Tech enabling digital inclusivity (Ep 2),2024-01-17,224,1.0,0,0
fCH0QKlOL-E,Tech enabling digital inclusivity: BT Tech In Finance (Ep 2),2024-08-15,7,0.0,0,0
U9M_ayIkvKg,Eyes on Johor as it seeks to be ‘Malaysia’s Shenzhen’,2024-01-16,13598,137.0,0,76
QR9IRolqdtc,Hired: Holistic job redesign the key (Ep 6),2024-01-15,99,2.0,0,0
04N8XzK2vRA,Holistic job redesign the key: Hired (Ep 6),2024-08-15,0,0.0,0,0
shaAufJUEyM,The rise and fall of coffee chains in Singapore | Journalist Reacts,2024-01-15,43331,547.0,0,69
J9pocwpxYJY,Taiwan ruling party’s William Lai Ching-te wins presidential election,2024-01-15,67,2.0,0,0
UNfhIEtbrcI,BT Money Hacks: Stablecoins to balance volatile crypto market? (Ep 160),2024-01-15,34,1.0,0,0
NZ4qia-zixg,Taiwan ruling party’s William Lai Ching-te wins presidential election,2024-01-15,1094,14.0,0,3
PzuZ0QxSt-8,S1E160: Stablecoins to balance volatile crypto market? BT Money Hacks (Ep 160),2024-05-15,9,0.0,0,0
z0e6VET8ex0,Can coffee chains survive in Singapore?,2024-01-12,72,1.0,0,0
d2fKsPLde20,Will Taiwan’s election spark a flash point in China-US relations?,2024-01-11,2138,29.0,0,12
xUDUXAQ46es,PM Lee’s visit to Johor heralds new era of cross-border connectivity,2024-01-11,5781,52.0,0,5
1yYu5D0Zuhg,China rebukes Taiwan over US House Speaker meeting,2024-01-10,95,2.0,0,1
O4Dt50zq0SU,"Bytedance in talks to sell gaming business to Tencent, or other buyers",2024-01-10,93,2.0,0,0
VzCkFxvP3YY,Will Lazada’s massive layoffs restore its competitive edge?,2024-01-09,2700,17.0,0,7
mopePNJ2WQU,BT Mark to Market: Winning with REITs in 2024 (Ep 39),2024-01-08,1574,1.0,0,0
tq7pArliMjg,Can Lazada and Shopee hold off TikTok Shop in South east Asia?,2024-01-05,3527,13.0,0,0
Tg1IU1dB9Zk,"Desmond Tan, from the heartlands to Singapore star",2024-01-05,8142,6.0,0,0
0858bDTvmmM,How this Singapore fishball brand doubled their output in just 2 years,2024-01-04,2935,13.0,0,2
9yTyDKyJfPo,"Red Sea conflict, US sinks 3 Houthi ships after attacks on Maersk",2024-01-03,14104,114.0,0,4
TkPSmbmfzao,Miracle as 379 survive Japan Airlines plane collision fire,2024-01-03,44948,104.0,0,11
VJpQ-VkEVQ4,"5 Questions with Willis Wee, Founder of Tech in Asia",2024-01-03,711,5.0,0,0
yDNVjrbl8As,Hired: Job redesigning for career longevity (Ep 5),2024-01-01,407,3.0,0,0
cmjeWnan1Ag,Job redesigning for career longevity: Hired (Ep 5),2024-08-15,3,0.0,0,0
8RlQ1X4rHuk,"China’s Xiaomi first EV, SU7 takes on Tesla",2023-12-29,2345,15.0,0,3
-IGi25avez8,PropertyBT: Chasing restriction-lite HDB resale flats in popular locations (Ep 26),2023-12-28,60,3.0,0,0
HpW9t-MNP2Y,WealthBT: Positioning your portfolio for 2024 (Ep 33),2023-12-26,29,2.0,0,0
3rxBGNFzvAs,Why is this tiny Indonesian chilli padi making a big impact on inflation?,2023-12-22,354,2.0,0,0
jDeZ4UQuBPo,"Does Cordlife’s contract terms absolve them of any liability, how are their stocks doing?",2023-12-21,76,1.0,0,0
Z170KNaPDJo,"Cordlife storage lapses sparked outrage, trust issues | Journalist reacts",2023-12-21,1105,10.0,0,5
PDmhgdRf_fk,Is monetary compensation enough for Cordlife storage lapses?,2023-12-21,81,1.0,0,0
xsK0zmq7yRM,Lens on Singapore: Will I lose my job to AI? (Ep 5),2023-12-20,67,3.0,0,0
SIGkNOKftW0,Shipping firms avoid Red Sea crisis as Houthi attacks threaten global trade,2023-12-19,1924,27.0,0,3
WyDz66TE5AA,Hired: Successful job redesign starts with purpose (Ep 4),2023-12-18,171,1.0,0,0
oxJxkMmVWrc,"BT Money Hacks: Gold, the ultimate safe haven investment (Ep 158)",2023-12-18,33,0.0,0,0
q9XY5s5q6FM,COP28 ends with 'historic' pact to transition away from fossil fuels,2023-12-14,472,5.0,0,2
c7IPsm3Tq3A,Can Xi’s visit to Vietnam counter US efforts in Asia?,2023-12-13,2143,22.0,0,13
HdrnIWYvpGQ,BT Mark to Market: Property trust investors agitate for change (Ep 38),2023-12-11,73,1.0,0,0
p-A2BHflzsU,BT Future of Finance: Purpose-bound money and CBDCs - what it means for you (Ep 7),2023-12-11,46,2.0,0,0
4-p0FNRxQPE,"EU reaches deal to regulate ChatGPT, AI tech in landmark act",2023-12-11,716,14.0,0,1
2423Buc6UQY,BT Future of Finance: Purpose bound money and CBDCs and what it means for you (Ep 7),2023-12-11,93,2.0,0,0
q2TU5wQUeMQ,Can Asean lead the way for carbon markets? | COP28,2023-12-08,174,0.0,0,0
oNNZsN-1JrE,Italy tells China it is leaving Belt and Road Initiative,2023-12-08,2741,35.0,0,13
kzhJLFHzqew,Is an Asean coal phase out possible? | COP28,2023-12-07,156,2.0,0,1
Hq-2Ije0jjg,China says US Navy ship violated its sovereignty in South China Sea,2023-12-06,5546,71.0,0,20
hGRUmqKMx0k,Will Thailand’s 100 km land bridge threaten Singapore and Malaysia ports?,2023-12-06,22571,133.0,0,103
yODZCNuazLU,Can COP28 achieve real climate progress?,2023-12-05,132,2.0,0,0
FLs140Ohuww,BT Money Hacks: Portfolio in 2024 should still include property (Ep 157),2023-12-05,44,2.0,0,0
wH34nTqfxUk,Hired: Job redesign has made logistics safe and fun (Ep 3),2023-12-04,437,5.0,0,0
G91M1y124xk,OCBC seeks at least S$19.7 million and Sentosa Cove villa from Su Baolin,2023-12-04,1352,3.0,0,0
lgGxmNtHgpU,Climate loss and damage fund to help poor nations approved at COP28,2023-12-01,417,6.0,0,2
LhW2lM2bkl0,Money laundering 4th highest risk for Singapore financial institutions,2023-12-01,622,4.0,0,0
maUCQ3iQe8I,Singapore and Zurich top world’s most expensive cities in 2023,2023-11-30,3085,18.0,0,8
hGuUFodet2s,Spinelli Coffee to shut all Singapore outlets after 27 years,2023-11-30,22486,13.0,0,7
VeZTQCIxXKc,China-founded Shein confidentially files for IPO in the US,2023-11-30,396,4.0,0,0
yrlpD3g53e8,Is Singapore still Asia’s ‘safe haven’ after record money laundering bust?,2023-11-29,7101,91.0,0,18
rWYodpNnSVM,BT Tech in Finance: Harnessing the transformative power of AI (Ep 1),2023-11-29,20,2.0,0,0
hzEqkYD5rW8,"Charlie Munger, Warren Buffet’s right-hand man dies at 99",2023-11-29,904,7.0,0,2
ZyBK1DBOefE,BT Tech In Finance: Harnessing AI's transformative potential (Ep 1),2023-11-29,104,3.0,0,0
ZTRxecNVoAg,What’s at stake for the world at COP28?,2023-11-28,363,6.0,0,0
4uay4_t-3Wg,WealthBT Episode 32: Powering up philanthropy for climate goals,2023-11-28,24,0.0,0,0
kPUHRvhKqTg,BT Branded Podcasts: Ecosperity Conversations - Innovating for climate,2023-11-27,29,1.0,0,0
HBpx21KqsfQ,WealthBT: Powering up philanthropy for climate goals (Ep 32),2023-11-27,79,0.0,0,0
LMoxTdpEXCE,"Egyptians, Jordanians boycott American brands over support for Israel",2023-11-24,3412,83.0,0,43
jERr5QyWQxE,PropertyBT: Are Reits good alternatives to physical property? (Ep 25),2023-11-24,52,1.0,0,0
QYD55amHOic,Can AI be a cost-effective solution for legal drafting in Singapore?,2023-11-23,175,4.0,0,0
5rrqjNbaYks,"Who is Richard Teng, Binance’s new CEO?",2023-11-22,3267,49.0,0,10
qUYBI7mggFI,Spotlight on SMEs | ValueMax Group,2023-11-22,148,3.0,0,0
kEno9N3s8WI,Editors Talk: Lianhe Zaobao melding history with transformation (Ep 8),2023-11-22,60,3.0,0,0
SJ6ZGxII3DE,COE subsidies for families with kids and elderly?,2023-11-22,245,2.0,0,0
hq6spUNi-h8,"UN warns climate set to warm by 3C, a ‘catastrophic point of no return’",2023-11-21,246,3.0,0,2
dJsoilr49m0,New Hyundai facility in Singapore could one day build flying cars,2023-11-21,3865,37.0,0,0
RjyOmOjQ-qc,Hired: Job redesign a necessity in skills-based economy (Ep 2),2023-11-20,170,1.0,0,0
6bhGecYSlfE,Optus CEO resigns amid fallout over network-wide outage,2023-11-20,495,2.0,0,0
5sdyXKlHnxo,"BT Money Hacks: Have no fear, wealth is here! (Ep 156)",2023-11-20,70,1.0,0,0
qpN_2Oenx2o,Will ABSD work for car ownership? #COE #carownership,2023-11-20,132,2.0,0,1
3WYaAW1hz5E,Why are Singapore firms investing in Vietnam’s manufacturing sector?,2023-11-17,610,9.0,0,0
wnicSK7Qpto,Xi says China ready to be friend to US but sends subtle warning to Biden,2023-11-16,478,4.0,0,0
YPezGfM9XVw,Biden calling Xi 'a dictator' sparked outrage,2023-11-16,1421,16.0,0,19
YQnSnplyw7U,Spotlight on SMEs | Chasen Group,2023-11-15,139,0.0,0,0
BgRp6UBgLHs,BT Future of Finance: How to take advantage of emerging shifts and trade patterns (Ep 6),2023-11-15,27,3.0,0,0
pTBiEw_LGxY,What’s at stake at the Biden and Xi meet?,2023-11-14,1293,10.0,0,5
gMPwa6E6AoU,BT Mark to Market: How to fix Singapore’s stock market (Ep 37),2023-11-14,50,1.0,0,0
ClV1BriAFiM,BT Future of Finance: How to take advantage of emerging shifts and trade patterns  (Ep 6),2023-11-14,69,0.0,0,0
yBsYv1iGTWo,Biden to meet face-to-face with Xi on Wed (Nov 15),2023-11-11,1447,10.0,0,6
cxd57eUUfR4,Can Singapore's COE system be fixed? Journalist reacts,2023-11-11,1488,11.0,0,9
Ia__bZZTfwg,Indonesia launches world's 3rd-largest floating solar plant,2023-11-10,2941,78.0,0,7
VxQ7iYJ5xmI,Are private-hire vehicles (PHVs) driving up COE prices?,2023-11-09,1110,7.0,0,3
NQ8jr9w7trM,Spotlight on SMEs | MoneyMax,2023-11-08,205,5.0,0,0
mRfd2uVR6Gs,SIA posts record H1 earnings of S$1.4 billion,2023-11-08,1836,14.0,0,0
X9_JsYrwUYk,Is Singapore’s luxury property market headed for a slowdown?,2023-11-07,620,7.0,0,0
_BxNmOrtHQs,BT Money Hacks: Dividend investing - compelling income opportunity (Ep 155),2023-11-07,44,1.0,0,0
nwGSa8ypGsU,Hired: Jobs must be redesigned meaningfully (Ep 1),2023-11-07,342,4.0,0,0
mQltvbLn44k,PM Lee to hand over leadership to DPM Lawrence Wong before next general election,2023-11-06,6714,55.0,0,30
0ObbVzllr6k,Is this new Singapore facility the key to battery recycling?,2023-11-03,457,7.0,0,0
59JIyvoBis8,"Yemen's Houthis wade into Israel-Hamas war, will other countries join in?",2023-11-02,28055,242.0,0,14
Q3184JMUYi0,MAS slaps restrictions on DBS after 'repeated and prolonged disruptions',2023-11-01,1278,4.0,0,4
1RtFWdpr6nY,WeWork to file for bankruptcy over massive debt pile and losses,2023-11-01,2139,11.0,0,3
LQouGXFJOhQ,China Evergrande given final chance to resolve US$300 billion debt,2023-10-31,952,4.0,0,1
dSQuRlN-fE4,Why is the Singapore market losing listings?,2023-10-30,867,6.0,0,1
xrOJWxE7_sU,BT Future of Finance: Fostering employee pride is the UOB Way (Ep 5),2023-10-30,27,0.0,0,0
3GE3gbb3bPY,BT Future of Finance: Fostering employee pride is the UOB Way (Ep 5),2023-10-29,83,0.0,0,0
hpqEchndI-o,ERP 2.0 - The evolution of road pricing in Singapore,2023-10-27,1205,16.0,0,1
I2H3I0BhDAM,What’s next for the ringgit after a new low of RM3.50 against SGD?,2023-10-26,6000,14.0,0,1
vvsM-uMNEH0,"PropertyBT: Making sense of HDB's Standard, Plus and Prime model (Ep 24)",2023-10-26,86,0.0,0,0
O7YW0_jVwcA,Lens on Singapore: Is a non-tech degree worth it? (Ep 4),2023-10-24,46,0.0,0,0
9aLDBg8Ewuo,WealthBT Episode 31: Prenups - Why enter into one and who benefits?,2023-10-23,24,0.0,0,0
flELw331P2M,"China, Philippines trade accusations over collision in South China Sea",2023-10-23,12889,78.0,0,39
TwmtvdJPT2Q,"Data centre fault led to DBS, Citi outage; MAS to take action after probe",2023-10-20,935,6.0,0,1
-v_zRSTGmYc,Deforestation and its risks for the haze and Asia,2023-10-19,164,3.0,0,0
ykaklq4PNG0,Will US President Joe Biden’s visit to Israel ease the Gaza humanitarian crisis?,2023-10-18,1158,13.0,0,3
Ux4YlU5vkhw,First Bayshore BTO flats in 2024 likely to be Plus units,2023-10-17,6298,16.0,0,2
D4ujRSWy_cI,BT Future of Finance: The painless road to digitalisation (Ep 4),2023-10-17,28,0.0,0,1
M3PpS9b5nrM,Editors Talk: News at your fingertips with social media (Ep 7),2023-10-17,68,1.0,0,1
3d4GccQ_MoM,"Meta, X steps up on Hamas information but is it enough?",2023-10-16,174,1.0,0,0
