Video_Id,Title,Published_date,Views,Likes,Favorite,Comments
oETKAUjaIyI,[WATCH] 8-month old tiger sing in Russian zoo,2021-02-23,4922,49.0,0,19.0
6D83cThNbXI,"Political divide contributed to 500,000 US deaths: Fauci",2021-02-23,756,9.0,0,14.0
iaugI4Jkg_A,Boeing advises airlines to ground some 777s,2021-02-23,1667,11.0,0,2.0
MIChxr8orLw,Britain denounces China abuses on Muslim Uighurs,2021-02-23,975,24.0,0,27.0
-4NhyuvlCaU,"Expert panel on road safety, driver behaviour following recent spate of accidents | THE BIG STORY",2021-02-23,2305,12.0,0,24.0
r86QU257RYA,Free reusable masks for S'pore residents in March | THE BIG STORY,2021-02-23,16687,49.0,0,18.0
UsRbNfCn_UE,S'porean student in Australia sentenced over child sex doll | ST NEWS NIGHT,2021-02-23,63742,252.0,0,74.0
JzDVhVOn_N4,"US coronavirus deaths top 500,000",2021-02-23,1154,11.0,0,3.0
2hMXx15x-8c,Woman who tried to save boyfriend in Tanjong Pagar crash out of ICU and conscious | THE BIG STORY,2021-02-23,214160,784.0,0,327.0
LWz4Trcz6F0,"Covid-19: UK sets out lockdown exit plan, schools reopening March 8",2021-02-23,1405,18.0,0,4.0
cu1XTmE6bSM,UN chief tells Myanmar military 'stop repression',2021-02-23,1616,32.0,0,6.0
VbwyNYcNG8U,Drone footage of flood-hit Indonesian capital,2021-02-23,2193,24.0,0,10.0
6nNEEVvTx3s,White House in talks with Iran over detained Americans,2021-02-22,1016,13.0,0,3.0
lBgNi-eIRKU,"Up to 130,000 Indian farmers protest farm laws",2021-02-22,779,15.0,0,7.0
FKzLat9MTqk,Israeli beaches hit by mystery oil spill,2021-02-22,4234,23.0,0,9.0
lZHCAUp8g5M,"Israel nears 50% vaccinations, reopening further",2021-02-22,814,5.0,0,3.0
7KglPqKidOU,Australian PM among first to receive vaccine,2021-02-22,728,4.0,0,2.0
wwcKF3J3Y9I,Koala receives world-first prosthetic foot,2021-02-22,1615,41.0,0,9.0
b68zX4AxLYA,Conrad Centennial Singapore | Suite Life,2021-02-22,4951,28.0,0,0.0
EMmIqs9Xhb8,'Vaccination passport': The future of air travel? | ST NEWS NIGHT,2021-02-22,12880,57.0,0,30.0
eor-SIoZzw8,Cleared land at Kranji woodland,2021-02-22,4647,16.0,0,3.0
CwbNWsporUs,Wild boar attacks: Why wild animals are sometimes found in urban areas | THE BIG STORY,2021-02-22,35457,86.0,0,34.0
aQg5IEB-X1M,Cleared Kranji plot: Authorities digging into what went wrong | THE BIG STORY,2021-02-22,4884,30.0,0,8.0
FBQW2Qe8kps,"JTC has 'overall responsibility' for Kranji woodland site, says CEO | THE BIG STORY",2021-02-22,30080,104.0,0,117.0
T_N5SM4uqEQ,Myanmar protests gather after worst violence yet,2021-02-22,3534,50.0,0,9.0
EwudxhOix3U,"Tallest fish farm in Singapore to produce 2,700 tonnes of fish a year by 2023",2021-02-22,294794,2936.0,0,262.0
qXOGpauP9so,Bitcoin not an effective hedge: Adviser,2021-02-21,894,8.0,0,21.0
By6zBKucQ4E,Coronavirus comeback kid: Nightlife veteran Glenn Tan's F&B survival tips,2021-02-21,1912,17.0,0,1.0
-C90m8agsIk,ST-UOB Budget 2021 Roundtable | The Straits Times,2021-02-21,3372,30.0,0,4.0
UM6OFdsyClo,Covid-19: Major US airlines will collect international contact tracing info,2021-02-21,1392,5.0,0,1.0
ckDU-bmXdv0,"Mars rover beams back first colour images, selfie",2021-02-21,5466,29.0,0,10.0
FY7d-D1REEQ,Fleeing Hong Kongers seek new life in London,2021-02-21,2466,25.0,0,30.0
YEtvheHyN0Y,Kim Kardashian files to divorce Kanye West,2021-02-21,1862,11.0,0,0.0
jKPJNPcsfrQ,Myanmar's bloodiest day of protest since coup,2021-02-21,32043,428.0,0,83.0
7GK5Lo_j0v0,Britain's Harry and Meghan make final split with royals,2021-02-20,5689,14.0,0,3.0
j3io9zNdY10,Hitting the bullseye | Electronic darts | For The Love Of The Game,2021-02-20,3765,30.0,0,5.0
-Jbvs2-uH3g,Iman Fandi launches her first single,2021-02-20,65581,175.0,0,69.0
jhl9xCn10M8,"Hot Bods: Ballet fitness, Yoga and HIIT | Lisha and Aloysius",2021-02-20,2126,11.0,0,3.0
S1I6ygwpk9A,US rejoins Paris pact 'with humility': John Kerry,2021-02-20,894,15.0,0,13.0
6t-miMVYzNQ,Cocktail recipes for Chinese New Year,2021-02-20,4743,79.0,0,2.0
jHJC86wBsmE,Tributes for Myanmar woman killed in crackdown,2021-02-19,6267,59.0,0,6.0
OkqE2JZ1zGk,Belarus jails journalists for two years over protest coverage,2021-02-19,690,8.0,0,2.0
bXWhLgok3YM,Police clash with protesters in Barcelona over jailed rapper,2021-02-19,8315,104.0,0,13.0
7kf3cyflPWA,Mission to Mars: Historic landing of Nasa’s astrobiology rover Perseverance,2021-02-19,4015,29.0,0,36.0
pbVuvdl1pLg,Japan appoints female Olympic head after sexism row,2021-02-19,629,8.0,0,5.0
V-eSsv2iA6I,General population to get vaccinated from April | ST NEWS NIGHT,2021-02-19,4276,27.0,0,17.0
JjwRp48jYLo,More than half of Singapore’s hawkers now offering e-payments,2021-02-19,3122,32.0,0,16.0
152ewYsfz9g,Fresh grads earning higher starting salaries now know their market value: HR expert | THE BIG STORY,2021-02-19,4217,22.0,0,10.0
nsX1yU05W3c,Myanmar junta threatens protesters,2021-02-19,1656,22.0,0,4.0
xiSSqKtOnO8,"17 healthcare providers to run S'pore's Covid-19 vaccination centres, mobile teams | THE BIG STORY",2021-02-19,2360,8.0,0,1.0
tu4A3zBPLQU,"Fewer new graduates in full-time work, but earn higher salaries | THE BIG STORY",2021-02-19,18117,69.0,0,49.0
8zrz1g9TGso,Malaysia announces winning design for Johor-S'pore RTS Link station in Bukit Chagar,2021-02-19,113153,966.0,0,401.0
q5atCxgSgkQ,The woman who brought down an Olympics boss,2021-02-19,2926,23.0,0,10.0
AcgWQj-9SiM,"Connect@Changi, the world’s first Business Travel eXchange launches",2021-02-19,9935,33.0,0,4.0
LTJm-eC-wg8,White House in talks to reel in Big Tech,2021-02-18,901,7.0,0,4.0
J3ceR4sOvRo,US charges three North Koreans in hacking spree,2021-02-18,989,8.0,0,6.0
DT2wQL0UGM4,"France passes bill aimed at curbing ""Islamist separatism"", govt says it threatens national unity.",2021-02-18,658,9.0,0,0.0
ykIyal3bIds,Australian media firms squeeze more from Google,2021-02-18,615,4.0,0,5.0
9-K3vFk8k3Y,Widespread civil disobedience testing Myanmar's military | Asian Insider EP61,2021-02-18,2545,21.0,0,1.0
y73WV5gCua4,Facebook blocks news content in Australia,2021-02-18,1191,14.0,0,5.0
qp_F3xmbk0c,Founder of 'sugar daddy' dating site arrested in Malaysia | ST NEWS NIGHT,2021-02-18,137972,430.0,0,171.0
EVaVIOVeFbU,Soupy or starchy? S'pore's best beef noodles | THE BIG STORY,2021-02-18,1979,10.0,0,1.0
uLd19_yPV2o,Woman dies after being hit by falling tree in Marsiling Park | THE BIG STORY,2021-02-18,31726,30.0,0,15.0
PfjCvbZss5I,Seniors can register for Covid-19 vaccination before roll-out starts on Feb 22 | THE BIG STORY,2021-02-18,4228,17.0,0,8.0
Lp7zqyJ9Qmg,Siberian mammoth teeth yield oldest DNA ever recovered,2021-02-18,2783,20.0,0,0.0
LGsNEUgIu-c,"Images of Kranji woodland being cleared from satellites Landsat 8, Sentinel-2A and Sentinel-2B",2021-02-18,6130,4.0,0,6.0
iGpQfOge8HM,Woman killed by falling tree in Marsiling Park; tree was last checked in April 2020 | THE BIG STORY,2021-02-18,27503,92.0,0,18.0
sg06syBsFUw,Highlights of the ST-UOB Budget 2021 Roundtable,2021-02-18,1425,13.0,0,7.0
oFcpOh8V3bE,Woman killed by falling tree: NParks personnel investigating fallen tree in Marsiling Park,2021-02-18,52297,132.0,0,83.0
4Js6zluHPxY,Exclusive: Video of Tanjong Pagar car crash,2021-02-17,715518,2346.0,0,628.0
AOc5JbEFMPw,Video shows Dubai princess in 'villa jail',2021-02-17,7359,33.0,0,11.0
91zR7FoYRtc,Trump casino demolished in Atlantic City,2021-02-17,5252,23.0,0,10.0
vU1KG6Bko3M,Britain's Captain Tom got online abuse before death,2021-02-17,1515,7.0,0,8.0
PlSylMbhtUA,Trump lashes out against Mitch McConnell,2021-02-17,2037,17.0,0,7.0
us-UCCW6OyA,Foodbot: NTU student start-up builds Singapore’s first self-driving delivery robot,2021-02-17,9389,44.0,0,11.0
vl6DYqTDqqY,Ebola outbreaks in Africa must be stopped - White House,2021-02-17,1119,5.0,0,2.0
Kky2-2GbkbQ,Rocket attack hits US-led base in Iraq,2021-02-17,3463,28.0,0,4.0
8xXe69ii3Rk,Don't buy bitcoin now: Trader,2021-02-17,2333,19.0,0,26.0
SVZRQ1LVDbE,TikTok's US ad business roars back post-Trump,2021-02-17,850,8.0,0,0.0
jR0xB0WUAxk,S'porean couple wanted in Taiwan for allegedly dumping body of baby | ST NEWS NIGHT,2021-02-17,43715,173.0,0,50.0
XfW-zKbmH30,Myanmar military guarantees new election,2021-02-17,2840,39.0,0,19.0
x3qjWLRQn7k,First batch of Moderna's Covid-19 vaccine arrives in S'pore | THE BIG STORY,2021-02-17,14164,45.0,0,35.0
y6uJ_Eu919Y,Netizens slam unauthorised Kranji woodland clearing; Nature Society left speechless | THE BIG STORY,2021-02-17,12708,42.0,0,28.0
eikpbPUTCm8,Petrol duties raised with immediate effect – ST's transport expert weighs in | THE BIG STORY,2021-02-17,2704,10.0,0,24.0
8tR3R7kTxZo,Parts of Kranji woodland cleared by mistake – Nature Society president reacts | THE BIG STORY,2021-02-17,8381,30.0,0,16.0
cm9gXJQ1mI8,"Bitcoin vaults above $50,000 for first time",2021-02-17,553,5.0,0,15.0
QZgpRJDQ0lA,"European Space Agency is recruiting astronauts, strongly encouraging women to apply",2021-02-17,738,10.0,0,3.0
0J0jiEI5zmM,Budget 2021: Experts on pulling S'pore out of Covid-19 recession,2021-02-17,20720,70.0,0,16.0
PdNqPLiSe9U,Biden aims to rebuild NATO trust after Trump era,2021-02-16,653,7.0,0,3.0
680ahMSFmwg,Catalan separatists set to hold onto power,2021-02-16,375,2.0,0,2.0
d5hXFbh4MLQ,India outrage after arrest of Greta Thunberg ally,2021-02-16,1487,9.0,0,12.0
pg-vSX8hnrE,Nigeria's Okonjo-Iweala to make history at WTO,2021-02-16,919,4.0,0,1.0
Lh87Y4Xs6xs,Exclusive footage of Tanjong Pagar car crash | ST NEWS NIGHT,2021-02-16,792165,1701.0,0,1048.0
rAHKpdsTYs0,The three spacecraft set to reach Mars this month,2021-02-16,1174,10.0,0,0.0
NNByXfr4BjM,Myanmar protests shrink as more troops deployed,2021-02-16,11315,114.0,0,52.0
HbUEwDc9HUU,Budget 2021: Experts on pulling S'pore out of Covid-19 recession [LIVE],2021-02-16,35262,122.0,0,5.0
QdiSVtACgwc,Tanjong Pagar crash: Victims’ friends and passers-by pay respects at accident site,2021-02-16,231927,987.0,0,636.0
4wknwPe9Jkc,Fort Siloso Rediscovery Tour highlights,2021-02-15,4893,24.0,0,2.0
2-7hs6qDYQU,Russians show Navalny support on Valentine's Day,2021-02-15,593,3.0,0,0.0
3Js3ABULphM,Covid-19 variants challenge US vaccine efforts,2021-02-15,1106,3.0,0,4.0
Driusg2rEVs,"'Great confidence' in AstraZeneca, despite variants: British PM",2021-02-15,989,9.0,0,3.0
DgQv3PBbV7Q,Harry and Meghan expecting second child,2021-02-15,2064,34.0,0,4.0
h7BtYj9m8hs,Questions arise over Tanjong Pagar tragedy | ST NEWS NIGHT,2021-02-15,65837,166.0,0,112.0
V__V9lh4Aak,Istana's new Inclusive Garden,2021-02-15,1817,10.0,0,3.0
Fni4fqhm6a4,Google strikes deal with Australian media company,2021-02-15,1391,6.0,0,1.0
h28IwPOzbRU,S'pore GDP forecast to grow 4-6% in 2021  | THE BIG STORY,2021-02-15,2105,10.0,0,2.0
bjVvdsYC2_M,9 new Covid-19 cases reported on Feb 15; all imported | THE BIG STORY,2021-02-15,11726,42.0,0,7.0
Sbw9oA0g90g,Tanjong Pagar car crash was a 'confluence of errors': ST's transport expert | THE BIG STORY,2021-02-15,240230,849.0,0,414.0
GUIdyu7-83M,ST's senior transport correspondent on what could have led to Tanjong Pagar crash | THE BIG STORY,2021-02-15,236815,793.0,0,363.0
bA0dr84USPI,[TRAILER] InstaSex: When teens become prey on social media? | CloseUp,2021-02-15,4367,43.0,0,5.0
S0_GHyC9jYo,A tribute to our SPH newspaper vendors | The Straits Times,2021-02-14,27761,68.0,0,4.0
W-qNRRgL4_g,"China refused to give raw data on early COVID-19 cases, says WHO investigator",2021-02-14,20767,138.0,0,445.0
cZ_ltdOvYCU,US Senate acquits Trump as Republicans save him in impeachment again,2021-02-14,3569,18.0,0,27.0
qeZ9VSOxwmA,"Tanjong Pagar car crash: Workers install metal beams to cover the accident site on Feb 14, 2021",2021-02-14,358802,684.0,0,479.0
khXxlTpc6As,Time to rebalance your portfolio: Adviser,2021-02-13,901,4.0,0,1.0
GbQUhofT7y4,Tokyo 2020 chief Yoshiro Mori resigns over sexist comments,2021-02-13,994,7.0,0,1.0
QXv46xKEYv4,Three wounded as Myanmar demonstrators defy junta,2021-02-13,1081,3.0,0,0.0
Bcs_PyNB1CY,Fighting the Myanmar coup with ukeleles,2021-02-13,2736,39.0,0,5.0
qTgIQh701vM,No 'freedom for Britney' but dad loses some control,2021-02-13,2097,11.0,0,5.0
brw3av6acAY,Tanjong Pagar car crash: Second police hearse arrives at SGH mortuary,2021-02-13,159683,177.0,0,21.0
0nnInn5Xt1w,CNY tragedy: First police hearse arrives at SGH mortuary,2021-02-13,199689,266.0,0,116.0
HNKixKt03CE,"Defence rests, Q&A ends at tense impeachment trial",2021-02-13,1459,11.0,0,6.0
F8X5TmVtoU8,China’s Tianwen-1 space probe enters Mars' orbit,2021-02-13,16766,55.0,0,19.0
Wu8eBk9-e3c,Tanjong Pagar crash eyewitness account,2021-02-13,137504,562.0,0,184.0
sK8utH4qPeU,"Covid-19 cases down, but more to be done: British minister",2021-02-13,1851,7.0,0,0.0
m8QndyCTdz0,How Tanjong Pagar car crash that killed 5 people unfolded,2021-02-13,969626,3613.0,0,1542.0
AQ3rgK34DFo,"Car burning in front of Thomson Plaza on Feb 13, 2021",2021-02-13,48279,114.0,0,18.0
jt3lKaq4AdA,Car erupted in flames outside Thomson Plaza and was extinguished using a water jet,2021-02-13,143006,180.0,0,55.0
hRXRn1w7iKY,"Car burning in front of Thomson Plaza on Feb 13, 2021",2021-02-13,66632,104.0,0,36.0
s-0kDlq_BTI,Shophouse involved in crash along Tanjong Pagar Road,2021-02-13,337375,,0,345.0
JP011rJqGOg,"Accident at 37 Tanjong Pagar Rd, on Feb 13",2021-02-13,604717,581.0,0,300.0
f1IfrJUv6Sk,Mandalorian star Gina Carano fired by Disney over controversial social media posts,2021-02-12,5071,20.0,0,18.0
EuwiICwI3NM,Biden to slap new sanctions on Myanmar after coup,2021-02-11,1296,16.0,0,6.0
WIBJGuWMCY4,Trump impeachment: Chilling video shows threat to senators,2021-02-11,2247,13.0,0,13.0
mLks6yNymFc,'Heartbroken' sister of Myanmar gunshot victim,2021-02-11,1904,17.0,0,3.0
9zoyQV-DffM,Coca-Cola turns to 100% recycled plastic bottles in US,2021-02-11,1394,12.0,0,3.0
9SwEspDBiQI,Crashed Sriwijaya Air jet had engine thrust issue,2021-02-11,2749,12.0,0,1.0
dyavMRSpYxM,Himalayan glacier disaster: Instability possibly exacerbated by climate change | Asian Insider EP60,2021-02-11,2074,17.0,0,1.0
s6VptzsEfwU,"Europe's oldest person, 117-year-old French nun, survives Covid-19",2021-02-11,8899,87.0,0,33.0
rcif0bVSpr8,Singapore Premier League's new Brazilian footballers,2021-02-11,3448,28.0,0,3.0
VBhmNs2nRh4,Democrats argue Trump planted seeds of Capitol attack,2021-02-11,767,5.0,0,1.0
yN6juE-5d70,Recipe for a Covid-free Chinese New Year,2021-02-11,2107,16.0,0,7.0
MJI9c27_M0k,Dozens still trapped in Himalaya glacier disaster,2021-02-10,1758,5.0,0,1.0
EIRUoHHSwWY,"North Korea developed nuclear, missile programmes in 2020: UN report",2021-02-10,813,3.0,0,7.0
FlVf7g0D5yk,New Zealand suspends ties with Myanmar,2021-02-10,1565,25.0,0,7.0
WZx6QsS5mKg,Hong Kong media tycoon Jimmy Lai denied bail,2021-02-10,1720,17.0,0,2.0
fQlvzrSydyE,A woman and her suspected attacker found dead | ST NEWS NIGHT,2021-02-10,71658,140.0,0,11.0
fdzdJG7AVWY,Legal tips for property owners in S'pore | THE BIG STORY,2021-02-10,4428,23.0,0,2.0
90OTlvb9Ldw,S'pore sets sights on greener future by 2030 | THE BIG STORY,2021-02-10,4127,20.0,0,7.0
9yHJEsMhsDM,S'pore resident population in HDB flats falls to 3.04 million | THE BIG STORY,2021-02-10,4458,19.0,0,5.0
rcY9cm6QTSI,Banana Leaf Apolo to be charged for breaching Covid-19 rules | THE BIG STORY,2021-02-10,38234,79.0,0,36.0
0j7KPXZ4ztA,"'Corporations must take care of their people, their customers, and the community' :Prof Klaus Schwab",2021-02-10,2675,25.0,0,37.0
m0epyTlt4Dw,"S'pore launches 10-year Green Plan, backed by 5 ministries | THE BIG STORY",2021-02-10,2181,19.0,0,0.0
Xd73ma7Q9lY,Graphic video kicks-off historic impeachment trial,2021-02-10,1097,11.0,0,6.0
-BDHpEKCLuA,Why the World Economic Forum will be held in Singapore,2021-02-10,8865,60.0,0,61.0
5Wll0vIdgLk,"Myanmar police fire rubber bullets, water cannons",2021-02-09,21814,174.0,0,9.0
4bxRhYIC6ns,Spain's medics traumatised by first Covid-19 wave,2021-02-09,3342,23.0,0,8.0
5c3zjTH75t8,French mask makers seek post-pandemic protection,2021-02-09,1569,9.0,0,10.0
SnDnP2EQ6Eg,"Britain, EU seek session of UN rights forum on Myanmar",2021-02-09,1665,22.0,0,3.0
lYcSILPKN0Y,"CNY crowds are a ""facepalm moment"", says infectious diseases specialist",2021-02-09,5891,40.0,0,55.0
lH_498Lw3CY,Final farewell for Jethro Puah | ST NEWS NIGHT,2021-02-09,105850,71.0,0,12.0
6g9OLs3eQzo,Seeking social butterflies: Dr Anuj Jain and Mr Simon Chan labelling and measuring a butterfly,2021-02-09,458,3.0,0,0.0
sf1BHCXEzwo,South Africa puts AstraZeneca vaccine on hold,2021-02-09,686,6.0,0,4.0
Ajh6bYhL_e4,Gunfire heard during anti-coup protest in Myanmar,2021-02-09,4546,32.0,0,18.0
-_3KXoG03ao,ST's CloseUp team delves into social media's sexualised world | THE BIG STORY,2021-02-09,10035,23.0,0,10.0
cX5YWFiaruk,ACS(I) boy who died after accident at Safra Yishun sent off in private funeral | THE BIG STORY,2021-02-09,75557,180.0,0,9.0
8EuSaSdyXNs,Expert exasperated by crowded wet markets ahead of CNY | THE BIG STORY,2021-02-09,4614,24.0,0,8.0
mHmDOmbpXW4,Ho Ching to retire as Temasek CEO; Dilhan Pillay named successor | THE BIG STORY,2021-02-09,5776,14.0,0,26.0
vIcK1NEHmto,Ho Ching to retire as Temasek CEO on Oct 1 | THE BIG STORY,2021-02-09,13547,50.0,0,58.0
fQlBQ7j4mxk,Covid-19: Florists face a Valentine’s Day like no other,2021-02-09,1045,11.0,0,4.0
h6SNM-Kqj6E,Aussie journalist Cheng Lei arrested in China for supplying state secrets abroad,2021-02-09,3280,27.0,0,10.0
TAgucSqltMU,Water cannon fired on coup protesters in Myanmar,2021-02-09,1712,24.0,0,5.0
p_6NBsVc-cQ,Name a cockroach after an ex and watch it get eaten,2021-02-08,1007,4.0,0,1.0
kg6EpaCQ8lA,Herd immunity difficult to reach by summer: Biden,2021-02-08,1002,9.0,0,8.0
6E32E9NVJ0s,Trump impeachment paused by Senate for Jewish Sabbath,2021-02-08,849,8.0,0,6.0
-g9573xbLwc,New Ebola case detected in eastern Congo,2021-02-08,1557,16.0,0,4.0
SvKHHm5a50E,Petrol prices rev up to pre-circuit breaker highs | ST NEWS NIGHT,2021-02-08,984,11.0,0,0.0
FHPpcWQ62nM,Chinese New Year guide to keeping spirits high and traditions alive | Ben Yeo | ST Smart Parenting,2021-02-08,2403,26.0,0,11.0
yVvFcBNAOIw,Covid-19 reinfections: What you need to know | THE BIG STORY,2021-02-08,8156,33.0,0,12.0
xxjF-P2aOW0,"Covid-19 pandemic leaves uneven impact on households, says economist | THE BIG STORY",2021-02-08,1430,5.0,0,2.0
qkfMrzqs9a0,30% of parents don't know who their kids interact with on social media: Survey | THE BIG STORY,2021-02-08,697,5.0,0,3.0
UZbSwylQh94,Real household incomes decline for first time in over 10 years | THE BIG STORY,2021-02-08,5631,58.0,0,2.0
GvcFw-0vvY8,Over 100 feared dead after Himalayan glacier bursts,2021-02-08,1786,12.0,0,2.0
7cS6NAwGBH8,Oxford Covid-19 shot 'less effective on South Africa variant',2021-02-08,541,5.0,0,2.0
gw_mMTu9tng,Conjoined Yemeni twins flown to Amman for surgery,2021-02-08,758,17.0,0,3.0
AhjCn029WcQ,Heritage warrior on a mission to protect Chinese traditions | Lynn Wong | Wong Kim Hoh meets,2021-02-07,2168,39.0,0,3.0
5UH5xdIJQnM,The great Chinese New Year takeaway,2021-02-07,30395,43.0,0,3.0
AggAtXLZQLU,Covid-19 antibodies may last at least six months,2021-02-06,4045,15.0,0,15.0
qc5khSqRWn8,"Blacks, Hispanics lagging in Covid-19 vaccinations",2021-02-06,478,7.0,0,2.0
ZZZuzt5NzkQ,Tokyo Olympics head 'sorry' for sexist remarks,2021-02-06,1329,7.0,0,6.0
HEiMNvd8oUw,Days of the US 'rolling over' to Russia are over: Biden ​,2021-02-06,956,9.0,0,5.0
F3mczi9s7M4,Wuhan remembers 'whistleblower' doctor a year on,2021-02-06,2798,33.0,0,7.0
aU-8Za34VZM,Highlights from The Straits Times Education Forum 2021 Webinar,2021-02-06,2113,14.0,0,1.0
t6mZLAqcCVE,Internet shutdown in Myanmar as thousands protest,2021-02-06,11318,200.0,0,42.0
3CP-sv2Lwdo,'Sound of Music' star Christopher Plummer mourned,2021-02-06,1400,22.0,0,3.0
KBZ0zO5fZyo,"Zall Bookstore, a new Chinese-language bookstore on Orchard Road, opens its doors on Monday (Feb 8).",2021-02-06,4734,24.0,0,2.0
g_FCZ3bmszY,"Tractors, Twitter: India’s huge farm protests",2021-02-05,571,8.0,0,0.0
9ThFNbpwhcI,"Covid-19: 4,000 variants to be tackled by British mixed vaccine trial",2021-02-05,690,7.0,0,1.0
RhQ0RsFfqxo,'Loving son & caring friend': ACS(I) teen who died | ST NEWS NIGHT,2021-02-05,116091,196.0,0,22.0
29utEBBqmrE,China's bat caves may hold Covid-19 clues,2021-02-05,2772,28.0,0,21.0
nWE_RARRKHU,"Reimagining Universities, Post-Covid | The Straits Times Education Forum 2021 Webinar",2021-02-05,10801,89.0,0,10.0
DtyT9OvC-vQ,S'pore police warn against protests over Myanmar's political events | THE BIG STORY,2021-02-05,20192,103.0,0,98.0
tfB2DFAJcxM,"Giving university students 'just-in-time learning' with shorter, more nimble courses | THE BIG STORY",2021-02-05,1387,7.0,0,4.0
3g3xQ7Qzc4k,First Covid-19 dorm case since Jan 16; M'sian man loses PR status for breaching SHN | THE BIG STORY,2021-02-05,65721,142.0,0,77.0
QGjDmRPQPXA,M'sian man becomes first to lose S'pore PR status for breaking Covid-19 rules | THE BIG STORY,2021-02-05,41414,144.0,0,62.0
yF-b7K6XP_I,Trump won't testify in impeachment trial,2021-02-05,2127,31.0,0,14.0
v6gwYGWrLVY,"Greta, Rihanna posters burned in India protests",2021-02-04,5176,86.0,0,20.0
VjZhQpv99jU,"Vaccine passports: Problem, or ticket to normality?",2021-02-04,1082,7.0,0,19.0
yPf-tONz9lY,"22-year-old patient gets new face, new hands",2021-02-04,1467,15.0,0,1.0
iNJt3O_BMKE,MOE issues directive after death of ACS(I) boy | ST NEWS NIGHT,2021-02-04,4787,22.0,0,2.0
CgwJzWB5VM4,Myanmar in crisis: Military coup came at worst time for a country damaged by Covid-19 | AI EP59,2021-02-04,8151,87.0,0,18.0
nrGddu-O8WU,Twelve Cupcakes co-founder Jaime Teo pleads guilty to underpaying foreign workers | THE BIG STORY,2021-02-04,7810,22.0,0,12.0
dWifHdT8ZNE,ACS(I) boy dies after accident during school camp activity at Safra Yishun | THE BIG STORY,2021-02-04,18722,60.0,0,13.0
4sp_rLn7-qo,Inking tattoos with just needle and hand | THE BIG STORY,2021-02-04,786,8.0,0,0.0
uueia5_sIEs,Similar side effects? Comparing the Covid-19 vaccines | THE BIG STORY,2021-02-04,6841,37.0,0,10.0
mBLjR15AKyc,ACS(I) student dies after accident during school activity at Safra Yishun | THE BIG STORY,2021-02-04,32286,138.0,0,40.0
JJu8uPlxK3Y,"Inside the new Keppel Marina East Desalination Plant, which treats both sea and reservoir water",2021-02-04,5073,36.0,0,4.0
AGft14QWuQE,A tour of Seletar: From swamp to aviation hub,2021-02-04,2161,21.0,0,1.0
O3uqpZyJqU4,Canada puts Proud Boys on terror list,2021-02-04,1608,34.0,0,16.0
j9tN7YzAowc,"Stefanie Sun on her new single, What Remains and ""yu e""",2021-02-04,3919,29.0,0,1.0
GlTQA-Fvjo0,Charges filed against Aung San Suu Kyi after Myanmar coup,2021-02-04,7264,85.0,0,26.0
GcdfYZbt_CI,Russian court jails Kremlin critic Alexei Navalny,2021-02-03,313,4.0,0,1.0
VvjSoMLNxc4,GameStop shares halved,2021-02-03,794,6.0,0,2.0
dSAYSN_u8R4,Biden ‘eliminating’ some Trump policy on migrants,2021-02-03,647,11.0,0,4.0
cutzh262q2o,Jeff Bezos to step down as Amazon CEO,2021-02-03,604,3.0,0,1.0
sm74bi4Kqmo,What you need to know about Moderna's Covid-19 vaccine | ST NEWS NIGHT,2021-02-03,3880,24.0,0,7.0
sR60Ben39so,Myanmar heading towards 'rough seas' - UN special envoy,2021-02-03,301,8.0,0,0.0
U45CqOKFmBE,InstaSex: When teens in Singapore become social media prey | CloseUp,2021-02-03,46942,420.0,0,
mR9labUf8uI,Pursuing the ultimate 'frisbee' first love,2021-02-03,2529,27.0,0,2.0
xaAJAzlsvvo,Moderna's Covid-19 vaccine approved for use in S'pore | THE BIG STORY,2021-02-03,7240,25.0,0,27.0
EI8JzW-5lzU,'Setting ourselves up for the perfect storm': Expert on Chinatown crowds | THE BIG STORY,2021-02-03,5787,23.0,0,19.0
TBuoxiuE-eE,M'sia's MCO extension – why second iteration is not working to curb Covid-19 spread | THE BIG STORY,2021-02-03,9176,37.0,0,9.0
2oPMgnb7zdc,Highlights of The Straits Times Singaporean of the Year 2020 ceremony,2021-02-03,450,6.0,0,0.0
I7eg2BsHGl4,S'pore approves use of Moderna's Covid-19 vaccine; first batch expected around March | THE BIG STORY,2021-02-03,6016,57.0,0,4.0
na9GVpI3h9k,Covid-19: Russia's Sputnik V vaccine is 91.6 per cent effective,2021-02-03,1504,38.0,0,5.0
Ld_TuNUp1jk,"Captain Tom Moore, Britain's record-breaking fund-raiser ‘hero’ dies aged 100",2021-02-02,778,7.0,0,3.0
8dadWHN7MmU,"WP supports Bill on use of TraceTogether data, but asks how critical info is for criminal probe",2021-02-02,4061,18.0,0,16.0
tjWjrob5RdY,AI brings back voice of late South Korean singer,2021-02-02,759,5.0,0,3.0
ySnob7NkEFk,"ASOS scoops up Topshop, other Arcadia brands",2021-02-02,885,49.0,0,0.0
k6VVa-R2HrE,Shell targets power trading and hydrogen in climate drive,2021-02-02,468,8.0,0,0.0
qInLl7en_Yo,MCO extended; Malaysia hits record number of Covid-19 deaths | ST NEWS NIGHT,2021-02-02,5813,20.0,0,2.0
7uakjD0bWyc,Vivian Balakrishnan speaks in Parliament about the use of TraceTogether data,2021-02-02,8691,63.0,0,56.0
